transcript,audio_url,difficulty
"Tom wants me to stay.","https://audio.tatoeba.org/sentences/eng/3184931.mp3","pending"
"Tom wants to kill us.","https://audio.tatoeba.org/sentences/eng/2011609.mp3","pending"
"Tom was given orders.","https://audio.tatoeba.org/sentences/eng/2646834.mp3","pending"
"Tom was in the truck.","https://audio.tatoeba.org/sentences/eng/2646830.mp3","pending"
"Tom was the youngest.","https://audio.tatoeba.org/sentences/eng/4494672.mp3","pending"
"Tom went back inside.","https://audio.tatoeba.org/sentences/eng/2547526.mp3","pending"
"Tom will consider it.","https://audio.tatoeba.org/sentences/eng/2215655.mp3","pending"
"Tom won't believe me.","https://audio.tatoeba.org/sentences/eng/2272492.mp3","pending"
"Tom worked all night.","https://audio.tatoeba.org/sentences/eng/1598351.mp3","pending"
"Tom wouldn't give up.","https://audio.tatoeba.org/sentences/eng/2547514.mp3","pending"
"Tom's mean, isn't he?","https://audio.tatoeba.org/sentences/eng/3176839.mp3","pending"
"Turn down the volume.","https://audio.tatoeba.org/sentences/eng/4502711.mp3","pending"
"Was anybody with you?","https://audio.tatoeba.org/sentences/eng/2092637.mp3","pending"
"Watch your back, Tom.","https://audio.tatoeba.org/sentences/eng/2646801.mp3","pending"
"We arrived home late.","https://audio.tatoeba.org/sentences/eng/247909.mp3","pending"
"We came to apologize.","https://audio.tatoeba.org/sentences/eng/3313165.mp3","pending"
"We clapped our hands.","https://audio.tatoeba.org/sentences/eng/249158.mp3","pending"
"We don't have a plan.","https://audio.tatoeba.org/sentences/eng/2281782.mp3","pending"
"We have done nothing.","https://audio.tatoeba.org/sentences/eng/3286801.mp3","pending"
"We have things to do.","https://audio.tatoeba.org/sentences/eng/1893835.mp3","pending"
"We hope for the best.","https://audio.tatoeba.org/sentences/eng/3826243.mp3","pending"
"We love our children.","https://audio.tatoeba.org/sentences/eng/263068.mp3","pending"
"We must go to school.","https://audio.tatoeba.org/sentences/eng/248530.mp3","pending"
"We need more workers.","https://audio.tatoeba.org/sentences/eng/22978.mp3","pending"
"We sang as we walked.","https://audio.tatoeba.org/sentences/eng/263272.mp3","pending"
"We shouldn't do that.","https://audio.tatoeba.org/sentences/eng/3312794.mp3","pending"
"We want to negotiate.","https://audio.tatoeba.org/sentences/eng/2011618.mp3","pending"
"We were going to try.","https://audio.tatoeba.org/sentences/eng/3312644.mp3","pending"
"We were younger then.","https://audio.tatoeba.org/sentences/eng/68379.mp3","pending"
"We won't tell anyone.","https://audio.tatoeba.org/sentences/eng/1893673.mp3","pending"
"We'll help you, okay?","https://audio.tatoeba.org/sentences/eng/265942.mp3","pending"
"We'll talk soon, Tom.","https://audio.tatoeba.org/sentences/eng/3181154.mp3","pending"
"We're coming for you.","https://audio.tatoeba.org/sentences/eng/3310946.mp3","pending"
"We're going to crash.","https://audio.tatoeba.org/sentences/eng/2273749.mp3","pending"
"We're not your enemy.","https://audio.tatoeba.org/sentences/eng/2547483.mp3","pending"
"We're ready to leave.","https://audio.tatoeba.org/sentences/eng/66182.mp3","pending"
"We've got each other.","https://audio.tatoeba.org/sentences/eng/3310077.mp3","pending"
"Well, are you coming?","https://audio.tatoeba.org/sentences/eng/2646772.mp3","pending"
"Were you in the army?","https://audio.tatoeba.org/sentences/eng/2646768.mp3","pending"
"What are you cooking?","https://audio.tatoeba.org/sentences/eng/445021.mp3","pending"
"What are you reading?","https://audio.tatoeba.org/sentences/eng/24676.mp3","pending"
"What are you writing?","https://audio.tatoeba.org/sentences/eng/1886804.mp3","pending"
"What caused the fire?","https://audio.tatoeba.org/sentences/eng/4496353.mp3","pending"
"What did you call me?","https://audio.tatoeba.org/sentences/eng/1886786.mp3","pending"
"What do you men want?","https://audio.tatoeba.org/sentences/eng/3403331.mp3","pending"
"What does Tom expect?","https://audio.tatoeba.org/sentences/eng/2744305.mp3","pending"
"What happens at 2:30?","https://audio.tatoeba.org/sentences/eng/3129293.mp3","pending"
"What makes you happy?","https://audio.tatoeba.org/sentences/eng/1140037.mp3","pending"
"What was I afraid of?","https://audio.tatoeba.org/sentences/eng/3737987.mp3","pending"
"What you say is true.","https://audio.tatoeba.org/sentences/eng/409224.mp3","pending"
"What's in the bottle?","https://audio.tatoeba.org/sentences/eng/2646736.mp3","pending"
"What's on your plate?","https://audio.tatoeba.org/sentences/eng/2646733.mp3","pending"
"What's wrong with me?","https://audio.tatoeba.org/sentences/eng/38219.mp3","pending"
"When did that happen?","https://audio.tatoeba.org/sentences/eng/1841532.mp3","pending"
"When is Tom due back?","https://audio.tatoeba.org/sentences/eng/3364598.mp3","pending"
"When will Tom arrive?","https://audio.tatoeba.org/sentences/eng/2262796.mp3","pending"
"Where are the knives?","https://audio.tatoeba.org/sentences/eng/796869.mp3","pending"
"Where are you off to?","https://audio.tatoeba.org/sentences/eng/1201492.mp3","pending"
"Where is the laundry?","https://audio.tatoeba.org/sentences/eng/29717.mp3","pending"
"Where is your school?","https://audio.tatoeba.org/sentences/eng/17283.mp3","pending"
"Where's the bus stop?","https://audio.tatoeba.org/sentences/eng/35234.mp3","pending"
"Where's the new girl?","https://audio.tatoeba.org/sentences/eng/3264686.mp3","pending"
"Which book is better?","https://audio.tatoeba.org/sentences/eng/37927.mp3","pending"
"Who are you avoiding?","https://audio.tatoeba.org/sentences/eng/2273939.mp3","pending"
"Who are your friends?","https://audio.tatoeba.org/sentences/eng/2646713.mp3","pending"
"Who else is with you?","https://audio.tatoeba.org/sentences/eng/3636499.mp3","pending"
"Who put you up to it?","https://audio.tatoeba.org/sentences/eng/276251.mp3","pending"
"Who unplugged the TV?","https://audio.tatoeba.org/sentences/eng/2547470.mp3","pending"
"Who's there with you?","https://audio.tatoeba.org/sentences/eng/2892888.mp3","pending"
"Whose camera is this?","https://audio.tatoeba.org/sentences/eng/1452599.mp3","pending"
"Why are you laughing?","https://audio.tatoeba.org/sentences/eng/1495862.mp3","pending"
"Why are you so tired?","https://audio.tatoeba.org/sentences/eng/1196583.mp3","pending"
"Why did you buy this?","https://audio.tatoeba.org/sentences/eng/3150469.mp3","pending"
"Why did you move out?","https://audio.tatoeba.org/sentences/eng/3413019.mp3","pending"
"Why do I believe you?","https://audio.tatoeba.org/sentences/eng/3731941.mp3","pending"
"Why don't we go home?","https://audio.tatoeba.org/sentences/eng/1540.mp3","pending"
"Why don't you listen?","https://audio.tatoeba.org/sentences/eng/2210857.mp3","pending"
"Why was Tom arrested?","https://audio.tatoeba.org/sentences/eng/2646692.mp3","pending"
"Will this be painful?","https://audio.tatoeba.org/sentences/eng/1886442.mp3","pending"
"Won't Tom be annoyed?","https://audio.tatoeba.org/sentences/eng/4530113.mp3","pending"
"You all look so busy.","https://audio.tatoeba.org/sentences/eng/2646686.mp3","pending"
"You are not Japanese.","https://audio.tatoeba.org/sentences/eng/69057.mp3","pending"
"You asked me to help.","https://audio.tatoeba.org/sentences/eng/3345308.mp3","pending"
"You can come with us.","https://audio.tatoeba.org/sentences/eng/1895812.mp3","pending"
"You can stay with us.","https://audio.tatoeba.org/sentences/eng/3184938.mp3","pending"
"You can't change Tom.","https://audio.tatoeba.org/sentences/eng/1951394.mp3","pending"
"You deserve the best.","https://audio.tatoeba.org/sentences/eng/2954463.mp3","pending"
"You don't need a lot.","https://audio.tatoeba.org/sentences/eng/4823601.mp3","pending"
"You guys are amazing.","https://audio.tatoeba.org/sentences/eng/2713616.mp3","pending"
"You have no messages.","https://audio.tatoeba.org/sentences/eng/2274022.mp3","pending"
"You have to tell Tom.","https://audio.tatoeba.org/sentences/eng/3170979.mp3","pending"
"You know I'm married.","https://audio.tatoeba.org/sentences/eng/3343280.mp3","pending"
"You let Tom get away.","https://audio.tatoeba.org/sentences/eng/3342882.mp3","pending"
"You make me feel old.","https://audio.tatoeba.org/sentences/eng/3821795.mp3","pending"
"You mean a lot to me.","https://audio.tatoeba.org/sentences/eng/139825.mp3","pending"
"You must be thrilled.","https://audio.tatoeba.org/sentences/eng/2646677.mp3","pending"
"You need to eat more.","https://audio.tatoeba.org/sentences/eng/4666957.mp3","pending"
"You owe me the truth.","https://audio.tatoeba.org/sentences/eng/2216519.mp3","pending"
"You should come soon.","https://audio.tatoeba.org/sentences/eng/3820657.mp3","pending"
"You should go to bed.","https://audio.tatoeba.org/sentences/eng/838689.mp3","pending"
"You tried to kill me.","https://audio.tatoeba.org/sentences/eng/3822678.mp3","pending"
"You will be punished.","https://audio.tatoeba.org/sentences/eng/2713615.mp3","pending"
"You're a good doctor.","https://audio.tatoeba.org/sentences/eng/2646666.mp3","pending"
"You're a little late.","https://audio.tatoeba.org/sentences/eng/2547446.mp3","pending"
"You're going to lose.","https://audio.tatoeba.org/sentences/eng/3374735.mp3","pending"
"You're in good hands.","https://audio.tatoeba.org/sentences/eng/2547438.mp3","pending"
"You're not ready yet.","https://audio.tatoeba.org/sentences/eng/1877069.mp3","pending"
"You're such an idiot.","https://audio.tatoeba.org/sentences/eng/2713612.mp3","pending"
"You're the lucky one.","https://audio.tatoeba.org/sentences/eng/3166049.mp3","pending"
"You've changed a lot.","https://audio.tatoeba.org/sentences/eng/4799165.mp3","pending"
"You've done your job.","https://audio.tatoeba.org/sentences/eng/3343281.mp3","pending"
"You've put on weight.","https://audio.tatoeba.org/sentences/eng/688008.mp3","pending"
"Your feet are filthy.","https://audio.tatoeba.org/sentences/eng/3824698.mp3","pending"
"Your shoes are muddy.","https://audio.tatoeba.org/sentences/eng/3636265.mp3","pending"
"All three were killed.","https://audio.tatoeba.org/sentences/eng/4500419.mp3","pending"
"America is very large.","https://audio.tatoeba.org/sentences/eng/67543.mp3","pending"
"Are they all the same?","https://audio.tatoeba.org/sentences/eng/1563.mp3","pending"
"Are you a drug addict?","https://audio.tatoeba.org/sentences/eng/3636466.mp3","pending"
"Are you angry with me?","https://audio.tatoeba.org/sentences/eng/1229091.mp3","pending"
"Are you from the bank?","https://audio.tatoeba.org/sentences/eng/2646650.mp3","pending"
"Are you going with us?","https://audio.tatoeba.org/sentences/eng/3738554.mp3","pending"
"Are you still at home?","https://audio.tatoeba.org/sentences/eng/1886321.mp3","pending"
"Ask Tom to explain it.","https://audio.tatoeba.org/sentences/eng/3636182.mp3","pending"
"Be quiet for a moment.","https://audio.tatoeba.org/sentences/eng/40046.mp3","pending"
"Bring me the scissors.","https://audio.tatoeba.org/sentences/eng/4666955.mp3","pending"
"Call me at the office.","https://audio.tatoeba.org/sentences/eng/22364.mp3","pending"
"Can I go to my locker?","https://audio.tatoeba.org/sentences/eng/2701493.mp3","pending"
"Can I use your pencil?","https://audio.tatoeba.org/sentences/eng/17298.mp3","pending"
"Can Tom come tomorrow?","https://audio.tatoeba.org/sentences/eng/2442868.mp3","pending"
"Can you hear anything?","https://audio.tatoeba.org/sentences/eng/69613.mp3","pending"
"Can you stay with Tom?","https://audio.tatoeba.org/sentences/eng/3184943.mp3","pending"
"Coffee keeps me awake.","https://audio.tatoeba.org/sentences/eng/62195.mp3","pending"
"Could I have a tissue?","https://audio.tatoeba.org/sentences/eng/1886237.mp3","pending"
"Count from one to ten.","https://audio.tatoeba.org/sentences/eng/73243.mp3","pending"
"Did it snow yesterday?","https://audio.tatoeba.org/sentences/eng/4057613.mp3","pending"
"Did you buy a new car?","https://audio.tatoeba.org/sentences/eng/1886162.mp3","pending"
"Did you come by train?","https://audio.tatoeba.org/sentences/eng/684740.mp3","pending"
"Did you get your wish?","https://audio.tatoeba.org/sentences/eng/20743.mp3","pending"
"Did you know his name?","https://audio.tatoeba.org/sentences/eng/2891062.mp3","pending"
"Did you see something?","https://audio.tatoeba.org/sentences/eng/2062792.mp3","pending"
"Do I need to go there?","https://audio.tatoeba.org/sentences/eng/246492.mp3","pending"
"Do we have any choice?","https://audio.tatoeba.org/sentences/eng/3737751.mp3","pending"
"Do you have a bicycle?","https://audio.tatoeba.org/sentences/eng/264497.mp3","pending"
"Do you have a Kleenex?","https://audio.tatoeba.org/sentences/eng/2646631.mp3","pending"
"Do you have some milk?","https://audio.tatoeba.org/sentences/eng/19455.mp3","pending"
"Do you know the groom?","https://audio.tatoeba.org/sentences/eng/3824318.mp3","pending"
"Do you like to travel?","https://audio.tatoeba.org/sentences/eng/325529.mp3","pending"
"Do you miss me at all?","https://audio.tatoeba.org/sentences/eng/2993571.mp3","pending"
"Do you really want it?","https://audio.tatoeba.org/sentences/eng/68936.mp3","pending"
"Do you think I'm ugly?","https://audio.tatoeba.org/sentences/eng/953230.mp3","pending"
"Do you want some milk?","https://audio.tatoeba.org/sentences/eng/4014422.mp3","pending"
"Do you want to try it?","https://audio.tatoeba.org/sentences/eng/1886032.mp3","pending"
"Does she like oranges?","https://audio.tatoeba.org/sentences/eng/410534.mp3","pending"
"Does Tom believe that?","https://audio.tatoeba.org/sentences/eng/3408845.mp3","pending"
"Doesn't it taste good?","https://audio.tatoeba.org/sentences/eng/2269290.mp3","pending"
"Don't be so impatient.","https://audio.tatoeba.org/sentences/eng/1768830.mp3","pending"
"Don't eat the oysters.","https://audio.tatoeba.org/sentences/eng/2270356.mp3","pending"
"Don't forget about us!","https://audio.tatoeba.org/sentences/eng/2216.mp3","pending"
"Don't go too far away.","https://audio.tatoeba.org/sentences/eng/2258184.mp3","pending"
"Don't keep me waiting.","https://audio.tatoeba.org/sentences/eng/1750183.mp3","pending"
"Don't let the dog out.","https://audio.tatoeba.org/sentences/eng/4666949.mp3","pending"
"Don't respond to that.","https://audio.tatoeba.org/sentences/eng/1860420.mp3","pending"
"Don't talk about that.","https://audio.tatoeba.org/sentences/eng/1495856.mp3","pending"
"Don't touch my things.","https://audio.tatoeba.org/sentences/eng/3819905.mp3","pending"
"Don't you forget that.","https://audio.tatoeba.org/sentences/eng/2271374.mp3","pending"
"Don't you remember us?","https://audio.tatoeba.org/sentences/eng/2271395.mp3","pending"
"Everybody was at work.","https://audio.tatoeba.org/sentences/eng/4502961.mp3","pending"
"Everyone stared at me.","https://audio.tatoeba.org/sentences/eng/3551507.mp3","pending"
"Fill this out, please.","https://audio.tatoeba.org/sentences/eng/1860737.mp3","pending"
"Get down on the floor!","https://audio.tatoeba.org/sentences/eng/433524.mp3","pending"
"Give me a little time.","https://audio.tatoeba.org/sentences/eng/3151540.mp3","pending"
"Give this copy to Tom.","https://audio.tatoeba.org/sentences/eng/3024414.mp3","pending"
"Guess where I've been.","https://audio.tatoeba.org/sentences/eng/38090.mp3","pending"
"Have they arrived yet?","https://audio.tatoeba.org/sentences/eng/2163127.mp3","pending"
"Have you seen my keys?","https://audio.tatoeba.org/sentences/eng/3096237.mp3","pending"
"Have you tried it yet?","https://audio.tatoeba.org/sentences/eng/3505753.mp3","pending"
"He accepted our offer.","https://audio.tatoeba.org/sentences/eng/299973.mp3","pending"
"He came into the room.","https://audio.tatoeba.org/sentences/eng/303397.mp3","pending"
"He can swim very fast.","https://audio.tatoeba.org/sentences/eng/292130.mp3","pending"
"He drinks like a fish.","https://audio.tatoeba.org/sentences/eng/301293.mp3","pending"
