transcript,audio_url,difficulty
"She has five older brothers.","https://audio.tatoeba.org/sentences/eng/308757.mp3","pending"
"She insisted on going there.","https://audio.tatoeba.org/sentences/eng/311070.mp3","pending"
"She is dressed like a bride.","https://audio.tatoeba.org/sentences/eng/312912.mp3","pending"
"She made fun of her husband.","https://audio.tatoeba.org/sentences/eng/316777.mp3","pending"
"She stays in touch with him.","https://audio.tatoeba.org/sentences/eng/887406.mp3","pending"
"She stopped picking daisies.","https://audio.tatoeba.org/sentences/eng/315290.mp3","pending"
"She's much heavier than him.","https://audio.tatoeba.org/sentences/eng/887618.mp3","pending"
"Soldiers are used to danger.","https://audio.tatoeba.org/sentences/eng/320102.mp3","pending"
"Something's wrong, isn't it?","https://audio.tatoeba.org/sentences/eng/2064765.mp3","pending"
"Speaking English isn't easy.","https://audio.tatoeba.org/sentences/eng/400395.mp3","pending"
"Take your umbrella with you.","https://audio.tatoeba.org/sentences/eng/245024.mp3","pending"
"Tell us about your new book.","https://audio.tatoeba.org/sentences/eng/4665747.mp3","pending"
"Thanks for your quick reply.","https://audio.tatoeba.org/sentences/eng/3179775.mp3","pending"
"That classroom is too small.","https://audio.tatoeba.org/sentences/eng/2259231.mp3","pending"
"That result was predictable.","https://audio.tatoeba.org/sentences/eng/4501523.mp3","pending"
"That wasn't meant to happen.","https://audio.tatoeba.org/sentences/eng/3129885.mp3","pending"
"That's all I know right now.","https://audio.tatoeba.org/sentences/eng/3729375.mp3","pending"
"That's convenient, isn't it?","https://audio.tatoeba.org/sentences/eng/1258432.mp3","pending"
"That's not what Tom told me.","https://audio.tatoeba.org/sentences/eng/3200618.mp3","pending"
"That's why I can't help you.","https://audio.tatoeba.org/sentences/eng/3736933.mp3","pending"
"The end justifies the means.","https://audio.tatoeba.org/sentences/eng/26656.mp3","pending"
"The orchestra began to play.","https://audio.tatoeba.org/sentences/eng/4665727.mp3","pending"
"The prisoners were set free.","https://audio.tatoeba.org/sentences/eng/320488.mp3","pending"
"The train arrived in London.","https://audio.tatoeba.org/sentences/eng/1267525.mp3","pending"
"There will be snow tomorrow.","https://audio.tatoeba.org/sentences/eng/463456.mp3","pending"
"There's blood on this knife.","https://audio.tatoeba.org/sentences/eng/4665723.mp3","pending"
"There's nothing they can do.","https://audio.tatoeba.org/sentences/eng/3286912.mp3","pending"
"There's room for discussion.","https://audio.tatoeba.org/sentences/eng/4016383.mp3","pending"
"They left one after another.","https://audio.tatoeba.org/sentences/eng/1361941.mp3","pending"
"They stayed up late talking.","https://audio.tatoeba.org/sentences/eng/305330.mp3","pending"
"Things got very complicated.","https://audio.tatoeba.org/sentences/eng/2986043.mp3","pending"
"This does not make me happy.","https://audio.tatoeba.org/sentences/eng/2044675.mp3","pending"
"This is getting interesting.","https://audio.tatoeba.org/sentences/eng/2892198.mp3","pending"
"This medicine tastes bitter.","https://audio.tatoeba.org/sentences/eng/56604.mp3","pending"
"This should be a lot of fun.","https://audio.tatoeba.org/sentences/eng/4015776.mp3","pending"
"This water is safe to drink.","https://audio.tatoeba.org/sentences/eng/58293.mp3","pending"
"Tom accepted the invitation.","https://audio.tatoeba.org/sentences/eng/4495429.mp3","pending"
"Tom and I helped each other.","https://audio.tatoeba.org/sentences/eng/2955641.mp3","pending"
"Tom and Mary met at a dance.","https://audio.tatoeba.org/sentences/eng/4850014.mp3","pending"
"Tom and Mary were neighbors.","https://audio.tatoeba.org/sentences/eng/3158724.mp3","pending"
"Tom ate some barbecued ribs.","https://audio.tatoeba.org/sentences/eng/4660559.mp3","pending"
"Tom believed what Mary said.","https://audio.tatoeba.org/sentences/eng/3732545.mp3","pending"
"Tom came to my office today.","https://audio.tatoeba.org/sentences/eng/3405402.mp3","pending"
"Tom cares for you very much.","https://audio.tatoeba.org/sentences/eng/2643643.mp3","pending"
"Tom deserves all the credit.","https://audio.tatoeba.org/sentences/eng/4397540.mp3","pending"
"Tom didn't change his plans.","https://audio.tatoeba.org/sentences/eng/3821473.mp3","pending"
"Tom didn't know what to say.","https://audio.tatoeba.org/sentences/eng/1026345.mp3","pending"
"Tom didn't see Mary anymore.","https://audio.tatoeba.org/sentences/eng/2422577.mp3","pending"
"Tom didn't want Mary to die.","https://audio.tatoeba.org/sentences/eng/1029248.mp3","pending"
"Tom doesn't know who to ask.","https://audio.tatoeba.org/sentences/eng/1026060.mp3","pending"
"Tom doesn't want to do that.","https://audio.tatoeba.org/sentences/eng/2013050.mp3","pending"
"Tom doesn't want to go away.","https://audio.tatoeba.org/sentences/eng/3826449.mp3","pending"
"Tom felt a pain in his back.","https://audio.tatoeba.org/sentences/eng/1025802.mp3","pending"
"Tom gave Mary a tender kiss.","https://audio.tatoeba.org/sentences/eng/1028888.mp3","pending"
"Tom had a mild heart attack.","https://audio.tatoeba.org/sentences/eng/3171422.mp3","pending"
"Tom had to return to Boston.","https://audio.tatoeba.org/sentences/eng/3826107.mp3","pending"
"Tom has a meeting to attend.","https://audio.tatoeba.org/sentences/eng/1177483.mp3","pending"
"Tom has been through enough.","https://audio.tatoeba.org/sentences/eng/3023795.mp3","pending"
"Tom has good taste in music.","https://audio.tatoeba.org/sentences/eng/4665653.mp3","pending"
"Tom has relatives in Boston.","https://audio.tatoeba.org/sentences/eng/3023747.mp3","pending"
"Tom has written three books.","https://audio.tatoeba.org/sentences/eng/1025252.mp3","pending"
"Tom is a very dangerous man.","https://audio.tatoeba.org/sentences/eng/3226492.mp3","pending"
"Tom is always late to class.","https://audio.tatoeba.org/sentences/eng/2543382.mp3","pending"
"Tom is going to love Boston.","https://audio.tatoeba.org/sentences/eng/4665641.mp3","pending"
"Tom is in a foul mood today.","https://audio.tatoeba.org/sentences/eng/2477541.mp3","pending"
"Tom is no longer my student.","https://audio.tatoeba.org/sentences/eng/2643597.mp3","pending"
"Tom is optimistic, isn't he?","https://audio.tatoeba.org/sentences/eng/3227096.mp3","pending"
"Tom is shy around strangers.","https://audio.tatoeba.org/sentences/eng/2957241.mp3","pending"
"Tom is still parked outside.","https://audio.tatoeba.org/sentences/eng/3722251.mp3","pending"
"Tom is writing a letter now.","https://audio.tatoeba.org/sentences/eng/3413177.mp3","pending"
"Tom isn't listening to Mary.","https://audio.tatoeba.org/sentences/eng/3023554.mp3","pending"
"Tom knew that Mary was busy.","https://audio.tatoeba.org/sentences/eng/1028424.mp3","pending"
"Tom knows that he can't win.","https://audio.tatoeba.org/sentences/eng/3734922.mp3","pending"
"Tom likes crossword puzzles.","https://audio.tatoeba.org/sentences/eng/3922267.mp3","pending"
"Tom looked towards the door.","https://audio.tatoeba.org/sentences/eng/3426174.mp3","pending"
"Tom made the right decision.","https://audio.tatoeba.org/sentences/eng/3479727.mp3","pending"
"Tom never reached Australia.","https://audio.tatoeba.org/sentences/eng/4501628.mp3","pending"
"Tom never talks about money.","https://audio.tatoeba.org/sentences/eng/3466125.mp3","pending"
"Tom pretended to be unhappy.","https://audio.tatoeba.org/sentences/eng/4132378.mp3","pending"
"Tom put the eggs on a plate.","https://audio.tatoeba.org/sentences/eng/2957783.mp3","pending"
"Tom said he didn't feel hot.","https://audio.tatoeba.org/sentences/eng/2643540.mp3","pending"
"Tom said that he was lonely.","https://audio.tatoeba.org/sentences/eng/1867949.mp3","pending"
"Tom saw many familiar faces.","https://audio.tatoeba.org/sentences/eng/3726901.mp3","pending"
"Tom should stay where he is.","https://audio.tatoeba.org/sentences/eng/3185189.mp3","pending"
"Tom spent the night in jail.","https://audio.tatoeba.org/sentences/eng/1553926.mp3","pending"
"Tom talked to me about Mary.","https://audio.tatoeba.org/sentences/eng/2643519.mp3","pending"
"Tom thought it would be fun.","https://audio.tatoeba.org/sentences/eng/3184056.mp3","pending"
"Tom told me to pay the bill.","https://audio.tatoeba.org/sentences/eng/3200599.mp3","pending"
"Tom turned off the ignition.","https://audio.tatoeba.org/sentences/eng/3498644.mp3","pending"
"Tom walked over to the desk.","https://audio.tatoeba.org/sentences/eng/1867805.mp3","pending"
"Tom wanted to know the time.","https://audio.tatoeba.org/sentences/eng/2013059.mp3","pending"
"Tom wants to live in Boston.","https://audio.tatoeba.org/sentences/eng/4700082.mp3","pending"
"Tom warned me of the danger.","https://audio.tatoeba.org/sentences/eng/3226494.mp3","pending"
"Tom was saved from drowning.","https://audio.tatoeba.org/sentences/eng/1140943.mp3","pending"
"Tom was sitting at his desk.","https://audio.tatoeba.org/sentences/eng/3770072.mp3","pending"
"Tom wasn't wearing anything.","https://audio.tatoeba.org/sentences/eng/4502855.mp3","pending"
"Tom will be back any minute.","https://audio.tatoeba.org/sentences/eng/3415218.mp3","pending"
"Tom wished he hadn't looked.","https://audio.tatoeba.org/sentences/eng/1140855.mp3","pending"
"Tom writes better than I do.","https://audio.tatoeba.org/sentences/eng/4198382.mp3","pending"
"Tom's pulse is still strong.","https://audio.tatoeba.org/sentences/eng/3319230.mp3","pending"
"Was the money actually paid?","https://audio.tatoeba.org/sentences/eng/18589.mp3","pending"
"We became very good friends.","https://audio.tatoeba.org/sentences/eng/2643483.mp3","pending"
"We came by to wish you luck.","https://audio.tatoeba.org/sentences/eng/3312928.mp3","pending"
"We don't have a lot of time.","https://audio.tatoeba.org/sentences/eng/1893888.mp3","pending"
"We have a lot of work to do.","https://audio.tatoeba.org/sentences/eng/248043.mp3","pending"
"We have to expect the worst.","https://audio.tatoeba.org/sentences/eng/2427.mp3","pending"
"We leave tomorrow afternoon.","https://audio.tatoeba.org/sentences/eng/249415.mp3","pending"
"We play basketball together.","https://audio.tatoeba.org/sentences/eng/2543301.mp3","pending"
"We should've stayed at home.","https://audio.tatoeba.org/sentences/eng/262918.mp3","pending"
"We went out for some drinks.","https://audio.tatoeba.org/sentences/eng/2342996.mp3","pending"
"We were planning to do that.","https://audio.tatoeba.org/sentences/eng/4497766.mp3","pending"
"We're all quite fond of Tom.","https://audio.tatoeba.org/sentences/eng/2953894.mp3","pending"
"We're going to be just fine.","https://audio.tatoeba.org/sentences/eng/2643469.mp3","pending"
"We're not selling our house.","https://audio.tatoeba.org/sentences/eng/2713200.mp3","pending"
"We've got to stick together.","https://audio.tatoeba.org/sentences/eng/3309985.mp3","pending"
"What an amazing coincidence!","https://audio.tatoeba.org/sentences/eng/4016634.mp3","pending"
"What are you thinking about?","https://audio.tatoeba.org/sentences/eng/24698.mp3","pending"
"What are your other choices?","https://audio.tatoeba.org/sentences/eng/4016703.mp3","pending"
"What did you want to ask me?","https://audio.tatoeba.org/sentences/eng/2013081.mp3","pending"
"What does Tom think of this?","https://audio.tatoeba.org/sentences/eng/3184212.mp3","pending"
"What have you done with Tom?","https://audio.tatoeba.org/sentences/eng/3731026.mp3","pending"
"What time does school begin?","https://audio.tatoeba.org/sentences/eng/21531.mp3","pending"
"What was your father's name?","https://audio.tatoeba.org/sentences/eng/4014242.mp3","pending"
"What's wrong with your eyes?","https://audio.tatoeba.org/sentences/eng/1886674.mp3","pending"
"When did you come to Boston?","https://audio.tatoeba.org/sentences/eng/3023184.mp3","pending"
"When do you expect him back?","https://audio.tatoeba.org/sentences/eng/294347.mp3","pending"
"Where can I find toothpaste?","https://audio.tatoeba.org/sentences/eng/263640.mp3","pending"
"Where did you see the woman?","https://audio.tatoeba.org/sentences/eng/69862.mp3","pending"
"Where do you buy vegetables?","https://audio.tatoeba.org/sentences/eng/1495791.mp3","pending"
"Where were you this morning?","https://audio.tatoeba.org/sentences/eng/2643455.mp3","pending"
"Who do you want to speak to?","https://audio.tatoeba.org/sentences/eng/37744.mp3","pending"
"Who is your favorite author?","https://audio.tatoeba.org/sentences/eng/70681.mp3","pending"
"Who will teach our children?","https://audio.tatoeba.org/sentences/eng/4502552.mp3","pending"
"Why are you doing this here?","https://audio.tatoeba.org/sentences/eng/2643454.mp3","pending"
"Why did she come home early?","https://audio.tatoeba.org/sentences/eng/36328.mp3","pending"
"Why did you come this early?","https://audio.tatoeba.org/sentences/eng/2712488.mp3","pending"
"Why do you think he said so?","https://audio.tatoeba.org/sentences/eng/36342.mp3","pending"
"Why don't we take Tom there?","https://audio.tatoeba.org/sentences/eng/2892941.mp3","pending"
"Why is Tom so grouchy today?","https://audio.tatoeba.org/sentences/eng/1092104.mp3","pending"
"Why were you talking to Tom?","https://audio.tatoeba.org/sentences/eng/2797245.mp3","pending"
"Will you show me your album?","https://audio.tatoeba.org/sentences/eng/71014.mp3","pending"
"Would you look after my cat?","https://audio.tatoeba.org/sentences/eng/776343.mp3","pending"
"Would you mind coming along?","https://audio.tatoeba.org/sentences/eng/4017263.mp3","pending"
"You can always quit the job.","https://audio.tatoeba.org/sentences/eng/66210.mp3","pending"
"You can't have it both ways.","https://audio.tatoeba.org/sentences/eng/325741.mp3","pending"
"You can't stay here anymore.","https://audio.tatoeba.org/sentences/eng/2543276.mp3","pending"
"You don't play golf, do you?","https://audio.tatoeba.org/sentences/eng/70065.mp3","pending"
"You have only three options.","https://audio.tatoeba.org/sentences/eng/3821736.mp3","pending"
"You know you can talk to me.","https://audio.tatoeba.org/sentences/eng/3181515.mp3","pending"
"You might want some of this.","https://audio.tatoeba.org/sentences/eng/2013103.mp3","pending"
"You must do as you are told.","https://audio.tatoeba.org/sentences/eng/69454.mp3","pending"
"You must study grammar more.","https://audio.tatoeba.org/sentences/eng/69721.mp3","pending"
"You said you needed a favor.","https://audio.tatoeba.org/sentences/eng/2643429.mp3","pending"
"You should go see a dentist.","https://audio.tatoeba.org/sentences/eng/1096293.mp3","pending"
"You study French, don't you?","https://audio.tatoeba.org/sentences/eng/2451544.mp3","pending"
"You were lying, weren't you?","https://audio.tatoeba.org/sentences/eng/2288246.mp3","pending"
