sentence,phonetic,audio_url,difficulty
"Tom is on the dock.","/ˈtɑm ˈɪz ˈɑn ˈðə ˈdɑk/","https://audio.tatoeba.org/sentences/eng/1868172.mp3","pending"
"Tom is quite bossy.","/ˈtɑm ˈɪz ˈkwaɪt ˈbɔsi/","https://audio.tatoeba.org/sentences/eng/3420004.mp3","pending"
"Tom is really cool.","/ˈtɑm ˈɪz ˈɹiɫi ˈkuɫ/","https://audio.tatoeba.org/sentences/eng/1877492.mp3","pending"
"Tom is the manager.","/ˈtɑm ˈɪz ˈðə ˈmænədʒɝ/","https://audio.tatoeba.org/sentences/eng/2807557.mp3","pending"
"Tom is there alone.","/ˈtɑm ˈɪz ˈðɛɹ əˈɫoʊn/","https://audio.tatoeba.org/sentences/eng/2273557.mp3","pending"
"Tom is very modest.","/ˈtɑm ˈɪz ˈvɛɹi ˈmɑdəst/","https://audio.tatoeba.org/sentences/eng/2699024.mp3","pending"
"Tom is watching TV.","/ˈtɑm ˈɪz ˈwɑtʃɪŋ ˈtiˈvi/","https://audio.tatoeba.org/sentences/eng/1660849.mp3","pending"
"Tom isn't here now.","/ˈtɑm ˈɪzən ˈhiɹ ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/1024697.mp3","pending"
"Tom isn't safe yet.","/ˈtɑm ˈɪzən ˈseɪf ˈjɛt/","https://audio.tatoeba.org/sentences/eng/2647924.mp3","pending"
"Tom just shot Mary.","/ˈtɑm ˈdʒəst ˈʃɑt ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/3023536.mp3","pending"
"Tom knows I'm home.","/ˈtɑm ˈnoʊz ˈaɪm ˈhoʊm/","https://audio.tatoeba.org/sentences/eng/2647916.mp3","pending"
"Tom left a message.","/ˈtɑm ˈɫɛft ˈeɪ ˈmɛsədʒ/","https://audio.tatoeba.org/sentences/eng/2647913.mp3","pending"
"Tom likes to party.","/ˈtɑm ˈɫaɪks ˈtu ˈpɑɹti/","https://audio.tatoeba.org/sentences/eng/3123315.mp3","pending"
"Tom looks very sad.","/ˈtɑm ˈɫʊks ˈvɛɹi ˈsæd/","https://audio.tatoeba.org/sentences/eng/3618516.mp3","pending"
"Tom loves his wife.","/ˈtɑm ˈɫəvz ˈhɪz ˈwaɪf/","https://audio.tatoeba.org/sentences/eng/2548570.mp3","pending"
"Tom might be right.","/ˈtɑm ˈmaɪt ˈbi ˈɹaɪt/","https://audio.tatoeba.org/sentences/eng/1868030.mp3","pending"
"Tom needs help now.","/ˈtɑm ˈnidz ˈhɛɫp ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/3161845.mp3","pending"
"Tom never was poor.","/ˈtɑm ˈnɛvɝ ˈwɑz ˈpuɹ/","https://audio.tatoeba.org/sentences/eng/3410920.mp3","pending"
"Tom ran after Mary.","/ˈtɑm ˈɹæn ˈæftɝ ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/2548558.mp3","pending"
"Tom runs very fast.","/ˈtɑm ˈɹənz ˈvɛɹi ˈfæst/","https://audio.tatoeba.org/sentences/eng/37231.mp3","pending"
"Tom sat next to me.","/ˈtɑm ˈsæt ˈnɛks ˈtu ˈmi/","https://audio.tatoeba.org/sentences/eng/3222938.mp3","pending"
"Tom says he's rich.","/ˈtɑm ˈsɛz ˈhiz ˈɹɪtʃ/","https://audio.tatoeba.org/sentences/eng/2273663.mp3","pending"
"Tom shut his mouth.","/ˈtɑm ˈʃət ˈhɪz ˈmaʊθ/","https://audio.tatoeba.org/sentences/eng/2647879.mp3","pending"
"Tom started to cry.","/ˈtɑm ˈstɑɹtɪd ˈtu ˈkɹaɪ/","https://audio.tatoeba.org/sentences/eng/1553354.mp3","pending"
"Tom still hates me.","/ˈtɑm ˈstɪɫ ˈheɪts ˈmi/","https://audio.tatoeba.org/sentences/eng/3822609.mp3","pending"
"Tom threw the ball.","/ˈtɑm ˈθɹu ˈðə ˈbɔɫ/","https://audio.tatoeba.org/sentences/eng/3419829.mp3","pending"
"Tom used to be shy.","/ˈtɑm ˈjuzd ˈtu ˈbi ˈʃaɪ/","https://audio.tatoeba.org/sentences/eng/3409285.mp3","pending"
"Tom wanted to come.","/ˈtɑm ˈwɔntɪd ˈtu ˈkəm/","https://audio.tatoeba.org/sentences/eng/2011441.mp3","pending"
"Tom wants to watch.","/ˈtɑm ˈwɑnts ˈtu ˈwɑtʃ/","https://audio.tatoeba.org/sentences/eng/2011449.mp3","pending"
"Tom was good to me.","/ˈtɑm ˈwɑz ˈɡʊd ˈtu ˈmi/","https://audio.tatoeba.org/sentences/eng/2647863.mp3","pending"
"Tom was on the bus.","/ˈtɑm ˈwɑz ˈɑn ˈðə ˈbəs/","https://audio.tatoeba.org/sentences/eng/2647858.mp3","pending"
"Tom was really mad.","/ˈtɑm ˈwɑz ˈɹiɫi ˈmæd/","https://audio.tatoeba.org/sentences/eng/1023957.mp3","pending"
"Tom was very upset.","/ˈtɑm ˈwɑz ˈvɛɹi ˈəpˌsɛt/","https://audio.tatoeba.org/sentences/eng/4132859.mp3","pending"
"Tom went on eating.","/ˈtɑm ˈwɛnt ˈɑn ˈitɪŋ/","https://audio.tatoeba.org/sentences/eng/2647855.mp3","pending"
"Tom will be missed.","/ˈtɑm ˈwɪɫ ˈbi ˈmɪst/","https://audio.tatoeba.org/sentences/eng/2821662.mp3","pending"
"Tom will need this.","/ˈtɑm ˈwɪɫ ˈnid ˈðɪs/","https://audio.tatoeba.org/sentences/eng/4667135.mp3","pending"
"Tom won't get away.","/ˈtɑm ˈwoʊnt ˈɡɛt əˈweɪ/","https://audio.tatoeba.org/sentences/eng/2647850.mp3","pending"
"Tom, are you awake?","/ˈtɑm ˈɑɹ ˈju əˈweɪk/","https://audio.tatoeba.org/sentences/eng/2548531.mp3","pending"
"Tom's out of a job.","/ˈtɑmz ˈaʊt ˈəv ˈeɪ ˈdʒɑb/","https://audio.tatoeba.org/sentences/eng/2548517.mp3","pending"
"Turn off the alarm.","/ˈtɝn ˈɔf ˈðə əˈɫɑɹm/","https://audio.tatoeba.org/sentences/eng/323809.mp3","pending"
"Turn up the volume.","/ˈtɝn ˈəp ˈðə ˈvɑɫjum/","https://audio.tatoeba.org/sentences/eng/1222881.mp3","pending"
"Was that your idea?","/ˈwɑz ˈðæt ˈjɔɹ aɪˈdiə/","https://audio.tatoeba.org/sentences/eng/2647842.mp3","pending"
"We also found this.","/ˈwi ˈɔɫsoʊ ˈfaʊnd ˈðɪs/","https://audio.tatoeba.org/sentences/eng/3312737.mp3","pending"
"We ate some apples.","/ˈwi ˈeɪt ˈsəm ˈæpəɫz/","https://audio.tatoeba.org/sentences/eng/248390.mp3","pending"
"We can't afford it.","/ˈwi ˈkænt əˈfɔɹd ˈɪt/","https://audio.tatoeba.org/sentences/eng/3312976.mp3","pending"
"We can't trust Tom.","/ˈwi ˈkænt ˈtɹəst ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3312680.mp3","pending"
"We don't have that.","/ˈwi ˈdoʊn ˈhæv ˈðæt/","https://audio.tatoeba.org/sentences/eng/2273795.mp3","pending"
"We had a good time.","/ˈwi ˈhæd ˈeɪ ˈɡʊd ˈtaɪm/","https://audio.tatoeba.org/sentences/eng/2548514.mp3","pending"
"We had fun with it.","/ˈwi ˈhæd ˈfən ˈwɪð ˈɪt/","https://audio.tatoeba.org/sentences/eng/1723965.mp3","pending"
"We know about that.","/ˈwi ˈnoʊ əˈbaʊt ˈðæt/","https://audio.tatoeba.org/sentences/eng/2548506.mp3","pending"
"We love each other.","/ˈwi ˈɫəv ˈitʃ ˈəðɝ/","https://audio.tatoeba.org/sentences/eng/247916.mp3","pending"
"We need each other.","/ˈwi ˈnid ˈitʃ ˈəðɝ/","https://audio.tatoeba.org/sentences/eng/2647830.mp3","pending"
"We need to be sure.","/ˈwi ˈnid ˈtu ˈbi ˈʃʊɹ/","https://audio.tatoeba.org/sentences/eng/2647828.mp3","pending"
"We started to walk.","/ˈwi ˈstɑɹtɪd ˈtu ˈwɑk/","https://audio.tatoeba.org/sentences/eng/263273.mp3","pending"
"We swam in the sea.","/ˈwi ˈswæm ˈɪn ˈðə ˈsi/","https://audio.tatoeba.org/sentences/eng/248497.mp3","pending"
"We want to go home.","/ˈwi ˈwɑnt ˈtu ˈɡoʊ ˈhoʊm/","https://audio.tatoeba.org/sentences/eng/2011453.mp3","pending"
"We were here first.","/ˈwi ˈwɝ ˈhiɹ ˈfɝst/","https://audio.tatoeba.org/sentences/eng/1893689.mp3","pending"
"We were very tired.","/ˈwi ˈwɝ ˈvɛɹi ˈtaɪɝd/","https://audio.tatoeba.org/sentences/eng/248234.mp3","pending"
"We'll have to wait.","/ˈwiɫ ˈhæv ˈtu ˈweɪt/","https://audio.tatoeba.org/sentences/eng/2548499.mp3","pending"
"We'll see you then.","/ˈwiɫ ˈsi ˈju ˈðɛn/","https://audio.tatoeba.org/sentences/eng/3312036.mp3","pending"
"We're being set up.","/ˈwɝ ˈbiɪŋ ˈsɛt ˈəp/","https://audio.tatoeba.org/sentences/eng/3310965.mp3","pending"
"We're going to die.","/ˈwɝ ˈɡoʊɪn ˈtu ˈdaɪ/","https://audio.tatoeba.org/sentences/eng/2273748.mp3","pending"
"We're here to talk.","/ˈwɝ ˈhiɹ ˈtu ˈtɔk/","https://audio.tatoeba.org/sentences/eng/2548493.mp3","pending"
"We're out of candy.","/ˈwɝ ˈaʊt ˈəv ˈkændi/","https://audio.tatoeba.org/sentences/eng/2548486.mp3","pending"
"We're proud of you.","/ˈwɝ ˈpɹaʊd ˈəv ˈju/","https://audio.tatoeba.org/sentences/eng/2953937.mp3","pending"
"We're the same age.","/ˈwɝ ˈðə ˈseɪm ˈeɪdʒ/","https://audio.tatoeba.org/sentences/eng/249118.mp3","pending"
"We've all got ears.","/ˈwiv ˈɔɫ ˈɡɑt ˈiɹz/","https://audio.tatoeba.org/sentences/eng/3310207.mp3","pending"
"Were they with you?","/ˈwɝ ˈðeɪ ˈwɪð ˈju/","https://audio.tatoeba.org/sentences/eng/2647823.mp3","pending"
"What are the rules?","/ˈhwət ˈɑɹ ˈðə ˈɹuɫz/","https://audio.tatoeba.org/sentences/eng/1877086.mp3","pending"
"What are you doing?","/ˈhwət ˈɑɹ ˈju ˈduɪŋ/","https://audio.tatoeba.org/sentences/eng/16492.mp3","pending"
"What could it mean?","/ˈhwət ˈkʊd ˈɪt ˈmin/","https://audio.tatoeba.org/sentences/eng/3415283.mp3","pending"
"What did you reply?","/ˈhwət ˈdɪd ˈju ɹiˈpɫaɪ/","https://audio.tatoeba.org/sentences/eng/2715894.mp3","pending"
"What does Tom have?","/ˈhwət ˈdəz ˈtɑm ˈhæv/","https://audio.tatoeba.org/sentences/eng/2647812.mp3","pending"
"What is over there?","/ˈhwət ˈɪz ˈoʊvɝ ˈðɛɹ/","https://audio.tatoeba.org/sentences/eng/25235.mp3","pending"
"What is that stuff?","/ˈhwət ˈɪz ˈðæt ˈstəf/","https://audio.tatoeba.org/sentences/eng/2647807.mp3","pending"
"What was the point?","/ˈhwət ˈwɑz ˈðə ˈpɔɪnt/","https://audio.tatoeba.org/sentences/eng/2548481.mp3","pending"
"What would Tom say?","/ˈhwət ˈwʊd ˈtɑm ˈseɪ/","https://audio.tatoeba.org/sentences/eng/2868977.mp3","pending"
"What's in this bag?","/ˈhwəts ˈɪn ˈðɪs ˈbæɡ/","https://audio.tatoeba.org/sentences/eng/450136.mp3","pending"
"What's the hold up?","/ˈhwəts ˈðə ˈhoʊɫd ˈəp/","https://audio.tatoeba.org/sentences/eng/1886684.mp3","pending"
"When can I see you?","/ˈhwɛn ˈkæn ˈaɪ ˈsi ˈju/","https://audio.tatoeba.org/sentences/eng/66385.mp3","pending"
"When do I get paid?","/ˈhwɛn ˈdu ˈaɪ ˈɡɛt ˈpeɪd/","https://audio.tatoeba.org/sentences/eng/3737713.mp3","pending"
"When were you born?","/ˈhwɛn ˈwɝ ˈju ˈbɔɹn/","https://audio.tatoeba.org/sentences/eng/65989.mp3","pending"
"Where are you from?","/ˈhwɛɹ ˈɑɹ ˈju ˈfɹəm/","https://audio.tatoeba.org/sentences/eng/370703.mp3","pending"
"Where can I buy it?","/ˈhwɛɹ ˈkæn ˈaɪ ˈbaɪ ˈɪt/","https://audio.tatoeba.org/sentences/eng/1691778.mp3","pending"
"Where does it hurt?","/ˈhwɛɹ ˈdəz ˈɪt ˈhɝt/","https://audio.tatoeba.org/sentences/eng/37512.mp3","pending"
"Where is it hidden?","/ˈhwɛɹ ˈɪz ˈɪt ˈhɪdən/","https://audio.tatoeba.org/sentences/eng/42692.mp3","pending"
"Where will we meet?","/ˈhwɛɹ ˈwɪɫ ˈwi ˈmit/","https://audio.tatoeba.org/sentences/eng/22448.mp3","pending"
"Where would you go?","/ˈhwɛɹ ˈwʊd ˈju ˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/2892829.mp3","pending"
"Which cup is yours?","/ˈhwɪtʃ ˈkəp ˈɪz ˈjɔɹz/","https://audio.tatoeba.org/sentences/eng/1554393.mp3","pending"
"Who broke the vase?","/ˈhu ˈbɹoʊk ˈðə ˈvɑz/","https://audio.tatoeba.org/sentences/eng/454441.mp3","pending"
"Who is the manager?","/ˈhu ˈɪz ˈðə ˈmænədʒɝ/","https://audio.tatoeba.org/sentences/eng/2807559.mp3","pending"
"Who made this cake?","/ˈhu ˈmeɪd ˈðɪs ˈkeɪk/","https://audio.tatoeba.org/sentences/eng/276190.mp3","pending"
"Who's with Tom now?","/ˈhuz ˈwɪð ˈtɑm ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/2647771.mp3","pending"
"Whose book is this?","/ˈhuz ˈbʊk ˈɪz ˈðɪs/","https://audio.tatoeba.org/sentences/eng/54871.mp3","pending"
"Why are you afraid?","/ˈhwaɪ ˈɑɹ ˈju əˈfɹeɪd/","https://audio.tatoeba.org/sentences/eng/1122209.mp3","pending"
"Why are you so sad?","/ˈhwaɪ ˈɑɹ ˈju ˈsoʊ ˈsæd/","https://audio.tatoeba.org/sentences/eng/744817.mp3","pending"
"Why can't you come?","/ˈhwaɪ ˈkænt ˈju ˈkəm/","https://audio.tatoeba.org/sentences/eng/16450.mp3","pending"
"Why didn't they go?","/ˈhwaɪ ˈdɪdən ˈðeɪ ˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/3738337.mp3","pending"
"Why does Tom do it?","/ˈhwaɪ ˈdəz ˈtɑm ˈdu ˈɪt/","https://audio.tatoeba.org/sentences/eng/2892936.mp3","pending"
"Why were they here?","/ˈhwaɪ ˈwɝ ˈðeɪ ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/2647763.mp3","pending"
"Will it rain today?","/ˈwɪɫ ˈɪt ˈɹeɪn təˈdeɪ/","https://audio.tatoeba.org/sentences/eng/243011.mp3","pending"
"Women like to talk.","/ˈwɪmən ˈɫaɪk ˈtu ˈtɔk/","https://audio.tatoeba.org/sentences/eng/267250.mp3","pending"
"Would you teach me?","/ˈwʊd ˈju ˈtitʃ ˈmi/","https://audio.tatoeba.org/sentences/eng/1229332.mp3","pending"
"You are very brave.","/ˈju ˈɑɹ ˈvɛɹi ˈbɹeɪv/","https://audio.tatoeba.org/sentences/eng/16474.mp3","pending"
"You broke your leg.","/ˈju ˈbɹoʊk ˈjɔɹ ˈɫɛɡ/","https://audio.tatoeba.org/sentences/eng/3331027.mp3","pending"
"You can see it now.","/ˈju ˈkæn ˈsi ˈɪt ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/3330987.mp3","pending"
"You can trust them.","/ˈju ˈkæn ˈtɹəst ˈðɛm/","https://audio.tatoeba.org/sentences/eng/1765699.mp3","pending"
"You can't go alone.","/ˈju ˈkænt ˈɡoʊ əˈɫoʊn/","https://audio.tatoeba.org/sentences/eng/2208373.mp3","pending"
"You could do worse.","/ˈju ˈkʊd ˈdu ˈwɝs/","https://audio.tatoeba.org/sentences/eng/3818429.mp3","pending"
"You drink too much.","/ˈju ˈdɹɪŋk ˈtu ˈmətʃ/","https://audio.tatoeba.org/sentences/eng/2860876.mp3","pending"
"You go right ahead.","/ˈju ˈɡoʊ ˈɹaɪt əˈhɛd/","https://audio.tatoeba.org/sentences/eng/3331115.mp3","pending"
"You have to choose.","/ˈju ˈhæv ˈtu ˈtʃuz/","https://audio.tatoeba.org/sentences/eng/2548461.mp3","pending"
"You know how it is.","/ˈju ˈnoʊ ˈhaʊ ˈɪt ˈɪz/","https://audio.tatoeba.org/sentences/eng/1682714.mp3","pending"
"You live and learn.","/ˈju ˈɫaɪv ˈænd ˈɫɝn/","https://audio.tatoeba.org/sentences/eng/810562.mp3","pending"
"You look very pale.","/ˈju ˈɫʊk ˈvɛɹi ˈpeɪɫ/","https://audio.tatoeba.org/sentences/eng/15912.mp3","pending"
"You may use my pen.","/ˈju ˈmeɪ ˈjus ˈmaɪ ˈpɛn/","https://audio.tatoeba.org/sentences/eng/250396.mp3","pending"
"You must be hungry.","/ˈju ˈməst ˈbi ˈhəŋɡɹi/","https://audio.tatoeba.org/sentences/eng/2647752.mp3","pending"
"You need a haircut.","/ˈju ˈnid ˈeɪ ˈhɛɹˌkət/","https://audio.tatoeba.org/sentences/eng/646619.mp3","pending"
"You need a new hat.","/ˈju ˈnid ˈeɪ ˈnju ˈhæt/","https://audio.tatoeba.org/sentences/eng/2774038.mp3","pending"
"You owe me nothing.","/ˈju ˈoʊ ˈmi ˈnəθɪŋ/","https://audio.tatoeba.org/sentences/eng/3286795.mp3","pending"
"You should know it.","/ˈju ˈʃʊd ˈnoʊ ˈɪt/","https://audio.tatoeba.org/sentences/eng/327658.mp3","pending"
"You sound like Tom.","/ˈju ˈsaʊnd ˈɫaɪk ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3023135.mp3","pending"
"You were my friend.","/ˈju ˈwɝ ˈmaɪ ˈfɹɛnd/","https://audio.tatoeba.org/sentences/eng/1457274.mp3","pending"
"You'll be safe now.","/ˈjuɫ ˈbi ˈseɪf ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/3238856.mp3","pending"
"You're a cute girl.","/ˈjuɹ ˈeɪ ˈkjut ˈɡɝɫ/","https://audio.tatoeba.org/sentences/eng/2548449.mp3","pending"
"You're a true hero.","/ˈjuɹ ˈeɪ ˈtɹu ˈhiɹoʊ/","https://audio.tatoeba.org/sentences/eng/2713699.mp3","pending"
"You're just a girl.","/ˈjuɹ ˈdʒəst ˈeɪ ˈɡɝɫ/","https://audio.tatoeba.org/sentences/eng/3331075.mp3","pending"
"You're not a loser.","/ˈjuɹ ˈnɑt ˈeɪ ˈɫuzɝ/","https://audio.tatoeba.org/sentences/eng/2548442.mp3","pending"
"You're on the list.","/ˈjuɹ ˈɑn ˈðə ˈɫɪst/","https://audio.tatoeba.org/sentences/eng/2548441.mp3","pending"
"You're such a brat.","/ˈjuɹ ˈsətʃ ˈeɪ ˈbɹæt/","https://audio.tatoeba.org/sentences/eng/2713694.mp3","pending"
"You're such a liar.","/ˈjuɹ ˈsətʃ ˈeɪ ˈɫaɪɝ/","https://audio.tatoeba.org/sentences/eng/1932063.mp3","pending"
"You're with me, OK?","/ˈjuɹ ˈwɪð ˈmi ˈoʊˈkeɪ/","https://audio.tatoeba.org/sentences/eng/2548438.mp3","pending"
"You've got my vote.","/ˈjuv ˈɡɑt ˈmaɪ ˈvoʊt/","https://audio.tatoeba.org/sentences/eng/1895550.mp3","pending"
"Your car's on fire.","/ˈjɔɹ ˈkɑɹz ˈɑn ˈfaɪɝ/","https://audio.tatoeba.org/sentences/eng/2647736.mp3","pending"
"Am I doing it right?","/ˈæm ˈaɪ ˈduɪŋ ˈɪt ˈɹaɪt/","https://audio.tatoeba.org/sentences/eng/2835774.mp3","pending"
"Answer me right now.","/ˈænsɝ ˈmi ˈɹaɪt ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/3413193.mp3","pending"
"Are they in the gym?","/ˈɑɹ ˈðeɪ ˈɪn ˈðə ˈdʒɪm/","https://audio.tatoeba.org/sentences/eng/307084.mp3","pending"
"Are we leaving soon?","/ˈɑɹ ˈwi ˈɫivɪŋ ˈsun/","https://audio.tatoeba.org/sentences/eng/1851497.mp3","pending"
"Are you accusing me?","/ˈɑɹ ˈju əkˈjuzɪŋ ˈmi/","https://audio.tatoeba.org/sentences/eng/2906188.mp3","pending"
"Are you coming, Tom?","/ˈɑɹ ˈju ˈkəmɪŋ ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3819291.mp3","pending"
"Are you in pain now?","/ˈɑɹ ˈju ˈɪn ˈpeɪn ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/3413182.mp3","pending"
"Are you really done?","/ˈɑɹ ˈju ˈɹiɫi ˈdən/","https://audio.tatoeba.org/sentences/eng/3426146.mp3","pending"
"Are you still happy?","/ˈɑɹ ˈju ˈstɪɫ ˈhæpi/","https://audio.tatoeba.org/sentences/eng/2044449.mp3","pending"
"Are you the sheriff?","/ˈɑɹ ˈju ˈðə ˈʃɛɹəf/","https://audio.tatoeba.org/sentences/eng/2647729.mp3","pending"
"Aren't you going in?","/ˈɑɹənt ˈju ˈɡoʊɪn ˈɪn/","https://audio.tatoeba.org/sentences/eng/3341715.mp3","pending"
"Be patient with Tom.","/ˈbi ˈpeɪʃənt ˈwɪð ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3405350.mp3","pending"
"Can he speak French?","/ˈkæn ˈhi ˈspik ˈfɹɛntʃ/","https://audio.tatoeba.org/sentences/eng/292639.mp3","pending"
"Can I get a picture?","/ˈkæn ˈaɪ ˈɡɛt ˈeɪ ˈpɪktʃɝ/","https://audio.tatoeba.org/sentences/eng/3308232.mp3","pending"
"Can I take Tom home?","/ˈkæn ˈaɪ ˈteɪk ˈtɑm ˈhoʊm/","https://audio.tatoeba.org/sentences/eng/3327494.mp3","pending"
"Can you answer that?","/ˈkæn ˈju ˈænsɝ ˈðæt/","https://audio.tatoeba.org/sentences/eng/3327430.mp3","pending"
"Can you come closer?","/ˈkæn ˈju ˈkəm ˈkɫoʊsɝ/","https://audio.tatoeba.org/sentences/eng/3096321.mp3","pending"
"Can you repair this?","/ˈkæn ˈju ɹɪˈpɛɹ ˈðɪs/","https://audio.tatoeba.org/sentences/eng/4133499.mp3","pending"
"Can you swim at all?","/ˈkæn ˈju ˈswɪm ˈæt ˈɔɫ/","https://audio.tatoeba.org/sentences/eng/68934.mp3","pending"
"Come again any time.","/ˈkəm əˈɡeɪn ˈɛni ˈtaɪm/","https://audio.tatoeba.org/sentences/eng/433513.mp3","pending"
"Could you slow down?","/ˈkʊd ˈju ˈsɫoʊ ˈdaʊn/","https://audio.tatoeba.org/sentences/eng/3426199.mp3","pending"
"Did I make the team?","/ˈdɪd ˈaɪ ˈmeɪk ˈðə ˈtim/","https://audio.tatoeba.org/sentences/eng/3408983.mp3","pending"
"Did I miss anything?","/ˈdɪd ˈaɪ ˈmɪs ˈɛniˌθɪŋ/","https://audio.tatoeba.org/sentences/eng/487276.mp3","pending"
"Did you bring yours?","/ˈdɪd ˈju ˈbɹɪŋ ˈjɔɹz/","https://audio.tatoeba.org/sentences/eng/1126008.mp3","pending"
"Did you do anything?","/ˈdɪd ˈju ˈdu ˈɛniˌθɪŋ/","https://audio.tatoeba.org/sentences/eng/2564678.mp3","pending"
"Did you take a bath?","/ˈdɪd ˈju ˈteɪk ˈeɪ ˈbæθ/","https://audio.tatoeba.org/sentences/eng/319809.mp3","pending"
"Do we have a chance?","/ˈdu ˈwi ˈhæv ˈeɪ ˈtʃæns/","https://audio.tatoeba.org/sentences/eng/2647715.mp3","pending"
"Do you believe that?","/ˈdu ˈju bɪˈɫiv ˈðæt/","https://audio.tatoeba.org/sentences/eng/3408844.mp3","pending"
"Do you have a house?","/ˈdu ˈju ˈhæv ˈeɪ ˈhaʊs/","https://audio.tatoeba.org/sentences/eng/2647714.mp3","pending"
"Do you have mangoes?","/ˈdu ˈju ˈhæv ˈmæŋɡoʊz/","https://audio.tatoeba.org/sentences/eng/434578.mp3","pending"
"Do you know the way?","/ˈdu ˈju ˈnoʊ ˈðə ˈweɪ/","https://audio.tatoeba.org/sentences/eng/721871.mp3","pending"
"Do you like running?","/ˈdu ˈju ˈɫaɪk ˈɹənɪŋ/","https://audio.tatoeba.org/sentences/eng/2280272.mp3","pending"
"Do you see anything?","/ˈdu ˈju ˈsi ˈɛniˌθɪŋ/","https://audio.tatoeba.org/sentences/eng/1886063.mp3","pending"
"Do you speak French?","/ˈdu ˈju ˈspik ˈfɹɛntʃ/","https://audio.tatoeba.org/sentences/eng/415441.mp3","pending"
"Do you want to know?","/ˈdu ˈju ˈwɑnt ˈtu ˈnoʊ/","https://audio.tatoeba.org/sentences/eng/2011466.mp3","pending"
"Do you watch movies?","/ˈdu ˈju ˈwɑtʃ ˈmuviz/","https://audio.tatoeba.org/sentences/eng/2795488.mp3","pending"
"Does that feel good?","/ˈdəz ˈðæt ˈfiɫ ˈɡʊd/","https://audio.tatoeba.org/sentences/eng/3428634.mp3","pending"
"Don't argue with me.","/ˈdoʊn ˈɑɹɡju ˈwɪð ˈmi/","https://audio.tatoeba.org/sentences/eng/2269311.mp3","pending"
"Don't call Tom that.","/ˈdoʊn ˈkɔɫ ˈtɑm ˈðæt/","https://audio.tatoeba.org/sentences/eng/2270333.mp3","pending"
"Don't come out here.","/ˈdoʊn ˈkəm ˈaʊt ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/2270339.mp3","pending"
"Don't hide in there.","/ˈdoʊn ˈhaɪd ˈɪn ˈðɛɹ/","https://audio.tatoeba.org/sentences/eng/2270441.mp3","pending"
"Don't leave me here.","/ˈdoʊn ˈɫiv ˈmi ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/1613208.mp3","pending"
"Don't make me laugh.","/ˈdoʊn ˈmeɪk ˈmi ˈɫæf/","https://audio.tatoeba.org/sentences/eng/29948.mp3","pending"
"Don't read my diary.","/ˈdoʊn ˈɹɛd ˈmaɪ ˈdaɪɝi/","https://audio.tatoeba.org/sentences/eng/1845512.mp3","pending"
"Don't talk that way.","/ˈdoʊn ˈtɔk ˈðæt ˈweɪ/","https://audio.tatoeba.org/sentences/eng/2271347.mp3","pending"
"Don't wait too long.","/ˈdoʊn ˈweɪt ˈtu ˈɫɔŋ/","https://audio.tatoeba.org/sentences/eng/1270480.mp3","pending"
"Dreams do come true.","/ˈdɹimz ˈdu ˈkəm ˈtɹu/","https://audio.tatoeba.org/sentences/eng/4496713.mp3","pending"
"Even Tom knows that.","/ˈivɪn ˈtɑm ˈnoʊz ˈðæt/","https://audio.tatoeba.org/sentences/eng/2261228.mp3","pending"
"Everyone has a name.","/ˈɛvɹiˌwən ˈhæz ˈeɪ ˈneɪm/","https://audio.tatoeba.org/sentences/eng/2647707.mp3","pending"
"Everyone lies to me.","/ˈɛvɹiˌwən ˈɫaɪz ˈtu ˈmi/","https://audio.tatoeba.org/sentences/eng/4798949.mp3","pending"
"Excuse me, I'm lost.","/ɪkˈskjus ˈmi ˈaɪm ˈɫɔst/","https://audio.tatoeba.org/sentences/eng/51482.mp3","pending"
"Get back in the car.","/ˈɡɛt ˈbæk ˈɪn ˈðə ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/3329420.mp3","pending"
"Get on with it, Tom.","/ˈɡɛt ˈɑn ˈwɪð ˈɪt ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2647705.mp3","pending"
"Give me a toothpick.","/ˈɡɪv ˈmi ˈeɪ ˈtuθˌpɪk/","https://audio.tatoeba.org/sentences/eng/440083.mp3","pending"
"Give them my number.","/ˈɡɪv ˈðɛm ˈmaɪ ˈnəmbɝ/","https://audio.tatoeba.org/sentences/eng/2647700.mp3","pending"
