transcript,audio_url,difficulty
"You can talk to Tom.","https://audio.tatoeba.org/sentences/eng/3181135.mp3","pending"
"You can't help them.","https://audio.tatoeba.org/sentences/eng/1895794.mp3","pending"
"You can't take that.","https://audio.tatoeba.org/sentences/eng/1954958.mp3","pending"
"You do have a point.","https://audio.tatoeba.org/sentences/eng/2954469.mp3","pending"
"You don't look well.","https://audio.tatoeba.org/sentences/eng/2059938.mp3","pending"
"You guys have to go.","https://audio.tatoeba.org/sentences/eng/2713663.mp3","pending"
"You have one minute.","https://audio.tatoeba.org/sentences/eng/2647248.mp3","pending"
"You just screwed up.","https://audio.tatoeba.org/sentences/eng/3330920.mp3","pending"
"You know why I left.","https://audio.tatoeba.org/sentences/eng/3331028.mp3","pending"
"You look like death.","https://audio.tatoeba.org/sentences/eng/3825427.mp3","pending"
"You may call me Tom.","https://audio.tatoeba.org/sentences/eng/3330927.mp3","pending"
"You must be kidding!","https://audio.tatoeba.org/sentences/eng/32858.mp3","pending"
"You must start soon.","https://audio.tatoeba.org/sentences/eng/70018.mp3","pending"
"You must study hard.","https://audio.tatoeba.org/sentences/eng/15864.mp3","pending"
"You ought to try it.","https://audio.tatoeba.org/sentences/eng/3356389.mp3","pending"
"You really are good.","https://audio.tatoeba.org/sentences/eng/2713659.mp3","pending"
"You should be angry.","https://audio.tatoeba.org/sentences/eng/4494784.mp3","pending"
"You should thank me.","https://audio.tatoeba.org/sentences/eng/1773753.mp3","pending"
"You still have time.","https://audio.tatoeba.org/sentences/eng/3819705.mp3","pending"
"You won't need that.","https://audio.tatoeba.org/sentences/eng/2274048.mp3","pending"
"You'll be safe here.","https://audio.tatoeba.org/sentences/eng/1641509.mp3","pending"
"You're a bright boy.","https://audio.tatoeba.org/sentences/eng/2547982.mp3","pending"
"You're being a fool.","https://audio.tatoeba.org/sentences/eng/3341695.mp3","pending"
"You're going to die.","https://audio.tatoeba.org/sentences/eng/2274054.mp3","pending"
"You're just like me.","https://audio.tatoeba.org/sentences/eng/3374728.mp3","pending"
"You're not done yet.","https://audio.tatoeba.org/sentences/eng/3341694.mp3","pending"
"You're out of booze.","https://audio.tatoeba.org/sentences/eng/2220861.mp3","pending"
"You're safe in here.","https://audio.tatoeba.org/sentences/eng/3238849.mp3","pending"
"You've all gone mad.","https://audio.tatoeba.org/sentences/eng/3342825.mp3","pending"
"Your car is on fire.","https://audio.tatoeba.org/sentences/eng/3824680.mp3","pending"
"Your father is tall.","https://audio.tatoeba.org/sentences/eng/70957.mp3","pending"
"Yours is over there.","https://audio.tatoeba.org/sentences/eng/70864.mp3","pending"
"A piano is expensive.","https://audio.tatoeba.org/sentences/eng/34908.mp3","pending"
"Any of you can do it.","https://audio.tatoeba.org/sentences/eng/17666.mp3","pending"
"Are you a journalist?","https://audio.tatoeba.org/sentences/eng/4494780.mp3","pending"
"Are you almost ready?","https://audio.tatoeba.org/sentences/eng/1886358.mp3","pending"
"Are you feeling sick?","https://audio.tatoeba.org/sentences/eng/20279.mp3","pending"
"Are you going or not?","https://audio.tatoeba.org/sentences/eng/518631.mp3","pending"
"Are you really a nun?","https://audio.tatoeba.org/sentences/eng/1886325.mp3","pending"
"Are you still around?","https://audio.tatoeba.org/sentences/eng/32665.mp3","pending"
"Are you with us, Tom?","https://audio.tatoeba.org/sentences/eng/2647220.mp3","pending"
"Be careful with that.","https://audio.tatoeba.org/sentences/eng/2047604.mp3","pending"
"Call me this evening.","https://audio.tatoeba.org/sentences/eng/243271.mp3","pending"
"Can I get you a beer?","https://audio.tatoeba.org/sentences/eng/3419884.mp3","pending"
"Can I turn on the TV?","https://audio.tatoeba.org/sentences/eng/39254.mp3","pending"
"Can somebody help me?","https://audio.tatoeba.org/sentences/eng/2095432.mp3","pending"
"Can you believe this?","https://audio.tatoeba.org/sentences/eng/1886259.mp3","pending"
"Can you guess my age?","https://audio.tatoeba.org/sentences/eng/251565.mp3","pending"
"Can you just go home?","https://audio.tatoeba.org/sentences/eng/2951575.mp3","pending"
"Can you speak French?","https://audio.tatoeba.org/sentences/eng/16428.mp3","pending"
"Check back next week.","https://audio.tatoeba.org/sentences/eng/325080.mp3","pending"
"Come and take a look.","https://audio.tatoeba.org/sentences/eng/3096187.mp3","pending"
"Did I give it to you?","https://audio.tatoeba.org/sentences/eng/3151591.mp3","pending"
"Did I miss something?","https://audio.tatoeba.org/sentences/eng/1886219.mp3","pending"
"Did Tom see anything?","https://audio.tatoeba.org/sentences/eng/3096047.mp3","pending"
"Did you get my email?","https://audio.tatoeba.org/sentences/eng/4134517.mp3","pending"
"Did you see a doctor?","https://audio.tatoeba.org/sentences/eng/28040.mp3","pending"
"Did you wait for Tom?","https://audio.tatoeba.org/sentences/eng/3405297.mp3","pending"
"Didn't I tell you so?","https://audio.tatoeba.org/sentences/eng/17555.mp3","pending"
"Do whatever you want.","https://audio.tatoeba.org/sentences/eng/70894.mp3","pending"
"Do you do this often?","https://audio.tatoeba.org/sentences/eng/2647201.mp3","pending"
"Do you have a choice?","https://audio.tatoeba.org/sentences/eng/2951652.mp3","pending"
"Do you have a permit?","https://audio.tatoeba.org/sentences/eng/2647198.mp3","pending"
"Do you have any news?","https://audio.tatoeba.org/sentences/eng/1550930.mp3","pending"
"Do you know his name?","https://audio.tatoeba.org/sentences/eng/1395183.mp3","pending"
"Do you like baseball?","https://audio.tatoeba.org/sentences/eng/594695.mp3","pending"
"Do you like swimming?","https://audio.tatoeba.org/sentences/eng/2280273.mp3","pending"
"Do you mind if I sit?","https://audio.tatoeba.org/sentences/eng/3222956.mp3","pending"
"Do you remember this?","https://audio.tatoeba.org/sentences/eng/2058026.mp3","pending"
"Do you speak English?","https://audio.tatoeba.org/sentences/eng/378270.mp3","pending"
"Do you study English?","https://audio.tatoeba.org/sentences/eng/16289.mp3","pending"
"Do you understand it?","https://audio.tatoeba.org/sentences/eng/3439444.mp3","pending"
"Do you want children?","https://audio.tatoeba.org/sentences/eng/434634.mp3","pending"
"Do your best for Tom.","https://audio.tatoeba.org/sentences/eng/2647188.mp3","pending"
"Does that make sense?","https://audio.tatoeba.org/sentences/eng/2871635.mp3","pending"
"Don't be fresh to me.","https://audio.tatoeba.org/sentences/eng/1860516.mp3","pending"
"Don't call him names.","https://audio.tatoeba.org/sentences/eng/285477.mp3","pending"
"Don't call me a jerk.","https://audio.tatoeba.org/sentences/eng/2395982.mp3","pending"
"Don't get me started.","https://audio.tatoeba.org/sentences/eng/1723833.mp3","pending"
"Don't make fun of me.","https://audio.tatoeba.org/sentences/eng/2275274.mp3","pending"
"Don't move from here.","https://audio.tatoeba.org/sentences/eng/631535.mp3","pending"
"Don't talk to me now.","https://audio.tatoeba.org/sentences/eng/2275308.mp3","pending"
"Don't try to fool me.","https://audio.tatoeba.org/sentences/eng/1652030.mp3","pending"
"Don't wait up for me.","https://audio.tatoeba.org/sentences/eng/1852509.mp3","pending"
"Don't worry. It's OK.","https://audio.tatoeba.org/sentences/eng/269022.mp3","pending"
"Don't you quit on me.","https://audio.tatoeba.org/sentences/eng/2275397.mp3","pending"
"Every family has one.","https://audio.tatoeba.org/sentences/eng/2891168.mp3","pending"
"Everyone is the same.","https://audio.tatoeba.org/sentences/eng/4494772.mp3","pending"
"Everyone told Tom no.","https://audio.tatoeba.org/sentences/eng/2547949.mp3","pending"
"Fight fire with fire.","https://audio.tatoeba.org/sentences/eng/3387138.mp3","pending"
"Fish live in the sea.","https://audio.tatoeba.org/sentences/eng/19350.mp3","pending"
"Get out of the water.","https://audio.tatoeba.org/sentences/eng/2886573.mp3","pending"
"Give me back my book.","https://audio.tatoeba.org/sentences/eng/3734239.mp3","pending"
"Go and see who it is.","https://audio.tatoeba.org/sentences/eng/276272.mp3","pending"
"Go back to your seat.","https://audio.tatoeba.org/sentences/eng/17013.mp3","pending"
"Has anybody seen Tom?","https://audio.tatoeba.org/sentences/eng/2092629.mp3","pending"
"Have you been abroad?","https://audio.tatoeba.org/sentences/eng/21932.mp3","pending"
"Have you finished it?","https://audio.tatoeba.org/sentences/eng/16546.mp3","pending"
"Have you measured it?","https://audio.tatoeba.org/sentences/eng/1699386.mp3","pending"
"He achieved his goal.","https://audio.tatoeba.org/sentences/eng/389167.mp3","pending"
"He can be counted on.","https://audio.tatoeba.org/sentences/eng/1196773.mp3","pending"
"He didn't fear death.","https://audio.tatoeba.org/sentences/eng/297223.mp3","pending"
"He didn't say a word.","https://audio.tatoeba.org/sentences/eng/27808.mp3","pending"
"He has good eyesight.","https://audio.tatoeba.org/sentences/eng/298211.mp3","pending"
"He is a good swimmer.","https://audio.tatoeba.org/sentences/eng/293924.mp3","pending"
"He is a lazy student.","https://audio.tatoeba.org/sentences/eng/301183.mp3","pending"
"He is good at soccer.","https://audio.tatoeba.org/sentences/eng/290020.mp3","pending"
"He is now on his own.","https://audio.tatoeba.org/sentences/eng/298908.mp3","pending"
"He is wearing gloves.","https://audio.tatoeba.org/sentences/eng/299237.mp3","pending"
"He lost his eyesight.","https://audio.tatoeba.org/sentences/eng/476189.mp3","pending"
